id,tweet,date
1399794629923332096,moderna seeks full fda approval for its covid-19 vaccine  https://t.co/eealuk8uo6 #coronavaccine,2021-06-01 18:27:01+00:00
1400067173528260614,"on a roll, moderna taps thermo fisher to help with covid-19 vaccine fill-finish, packaging and labeling! $mrna $tmo #covid19 #vaccine 
https://t.co/rzsvbjr0jg",2021-06-02 12:30:00+00:00
1400589216162234372,got my 2nd dose of moderna today... not posting my card for the clout or proof. still skeptical of the vaccine but i did it. now i guess i'm ready for hawttt girl summer 2021 🤩🤩🤩🔥🔥🔥,2021-06-03 23:04:25+00:00
1399943504776687619,"@bongkersz @syahredzan no magic. just good planning.
proactive instead of being ""behind the curve"" reactive.
heeding the advice of experts.
following the science.
placing advance bets on pfizer, moderna &amp; sinovac vaccines.
plus it's a compact highly-urbanised city-state.",2021-06-02 04:18:35+00:00
1401241481982070784,"my #moderna #vaccine experience:
shot 1 euphoric &amp; then sleepy
shot 2 i woke up at 530am quoting the film bram stoker's dracula... some fatigue &amp; aches, while recording my experiences in the voice of anthony hopkins aboard the ship, demeter... 🥴😅 
#vaccinatedandreadytoshakeit https://t.co/obbilk97yq",2021-06-05 18:16:17+00:00
1401309466243514369,"@scarlet08307052 @ericedwardian @grassrootsyaya @gopchairwoman false. the first vaccine came from pfizer. pfizer is based in germany wasn’t part of operation warp speed. look it up
trump deserves praise for the quick development of the moderna and j&amp;j vaccines, but the claim that no vaccine would have been available is straight up wrong",2021-06-05 22:46:26+00:00
1399798091314720771,"@chinamission2un @jchengwsj vaccines which have got emergency use approval from #who:
 - biontech/pfizer 🇩🇪🇺🇸 
 - astrazeneca 🇬🇧
 - johnson &amp; johnson 🇺🇸
 - moderna 🇺🇸
 - sinopharm 🇨🇳
 - sinovac 🇨🇳 (🆕)
https://t.co/x0wzxcnsds",2021-06-01 18:40:46+00:00
1400037086170910724,"good move. knew this would happen.

it cell needlessly bashed pfizer moderna and demonized mrna vaccines. ultimately in vain. https://t.co/rmvmh5o0u5",2021-06-02 10:30:27+00:00
1400812964479848456,"@onenewsph looks like the government is trying to appease the ones given chinese vaccines than the ones coming from abroad with pfizer or moderna vaccines, diba @attyharryroque?",2021-06-04 13:53:31+00:00
1400112076056637441,"@white_hole_sun @blacklodge_omb @cammyg240 @freddiescovell @politicsforali @darrengbnews ""a growing body of evidence indicates that people fully vaccinated with an mrna vaccine (pfizer-biontech and moderna) are less likely to have asymptomatic infection or to transmit sars-cov-2 to others.""
we know for a fact that unvaccinated people do catch and transmit to others.",2021-06-02 15:28:26+00:00
1401321100408242176,"i think i have what they call “covid arm” which is a delayed reaction to getting the moderna vaccine. 
i feel fine but the area is red, itching and tender to the touch.",2021-06-05 23:32:40+00:00
1400091096265396227,"we expect consistent innovation in the #covidvaccine market. with the #virus not going anywhere in the near future, there will be space for new market entrants. read our #acfview: https://t.co/06ok5od3ty #healthcare @valnevase @vaccitech @novartis @moderna_tx @curevacrna https://t.co/qju1zxo79v",2021-06-02 14:05:04+00:00
1399912438510743554,"“long awaited news from #naci today just as #ab announces 2nd doses are now available. 

“first astrazeneca covid-19 vaccine can be followed by pfizer or moderna”

#vaccines #covid19ab  https://t.co/lekycavrrx",2021-06-02 02:15:09+00:00
1401439017581883392,"4 new #covid19 cases in #israel this saturday. 

#vaccines work.

@pfizer @biontech_group @moderna_tx @israel @israelmoh @who @who_europe",2021-06-06 07:21:13+00:00
1400127854906597378,"manitobans will soon be able to get pfizer and moderna covid-19 vaccinations at local pharmacies and doctors’ offices.

https://t.co/a1vwdownsj https://t.co/mtelralf7v",2021-06-02 16:31:08+00:00
1400075733301489664,"is it shocking to you that moderna has seen its stock prices explode in the last year? the vaccine profits are enormous!

i'm sure this is making a lot of hcq-shamers very happy.",2021-06-02 13:04:01+00:00
1399834242704625672,"vaccine appointments are available at

nyc vaccine hub - south bronx educational campus (moderna)
701 st anns avenue, bronx, ny, 10455
(877) 829-4692

https://t.co/rtjsnau0xp",2021-06-01 21:04:25+00:00
1400000907928997889,"us-based pharmaceutical and biotechnology company moderna has sought the us food and drug administration (fda) for full approval for its mrna covid-19 vaccine for use in people 18 and older.
#ommcomnews
https://t.co/atb3tczovt",2021-06-02 08:06:41+00:00
1399834379740909574,"vaccine appointments are available at

rite aid pharmacy (moderna)
43-20 bell boulevard, queens, ny, 11361

https://t.co/x6gx1v46oz",2021-06-01 21:04:58+00:00
1399875137315483658,moderna seeks full fda approval for covid-19 vaccine https://t.co/eduywjrrbn,2021-06-01 23:46:55+00:00
1399848641246990339,"got my first dose of the vaccine today, moderna.

ngl, feels a bit like my big brother gave me a dead arm.

reckon i'll live.",2021-06-01 22:01:38+00:00
1400441114683977729,"astrazeneca recipients in ontario may get 2nd shot of same vaccine, pfizer or moderna
https://t.co/0y9e63i5jz",2021-06-03 13:15:55+00:00
1400503962864861188,"@drtomfrieden 3 billion doses from moderna in 2022. biontech recently opened first 1 billion dose/year plant, two more committed to (one is 50:50 joint venture in china, other is in singapore) + pfizer &amp; curevax 

unlikely more than 4.5 billion people want a vaccine of any flavor",2021-06-03 17:25:39+00:00
1400685296556118018,@sarah_collard_ @patskarvelas @nitv make sure the 12 - 21 year olds don’t have pfizer or moderna  vaccines. that age  must have astrazeneca as israel reported 1700 young people developing enlarged hearts - myocarditis and 2 states in america have now reported similar reaction in numbers just under 1000 each,2021-06-04 05:26:12+00:00
1400325538632278019,"you're becoming a part of largest human trial of vaccine in the history of mankind and infact you're paying for this trial instead of getting paid. historic

#vaccinationdrive #pfizervaccine #moderna #astrazeneca #covishield #covaxin #covid19vic #covid #covid19 #coronavirus https://t.co/3mmqltgazn",2021-06-03 05:36:39+00:00
1400497639469334533,"moderna and unicef sign agreement to supply 34 million doses of moderna’s #covid-19vaccine in the fourth quarter of 2021 and 466 million doses in 2022. 

https://t.co/nhjkihmwkz",2021-06-03 17:00:31+00:00
1399541027564888065,"@cali_stace i had both shots of moderna. my injection site was a little itchy and then sore, but nothing like that. damn. also,
moderna is a beast. i was sooooooooo sick from the second shot. missed a day of work. i was more sick from that shot than i was from the actual covid lol",2021-06-01 01:39:17+00:00
1399793726625665027,@grlledcheesus yes...among other things. i had the moderna vaccine and got the covid arm side effect. it has not been a pleasant week... https://t.co/51hqhkj8np,2021-06-01 18:23:25+00:00
1399818276499341322,"@xmedicnow @crankyblonde1 you want 16 months+ worth? 🤣

he's not just ""a scientist"" you doorknob, he was the moderna cmo that developed 'the' covid vaxx. talking about 'the' mrna technology that is an operating system that alters your genetic code...

go ahead &amp; turn your ignorant *mute* back on. 👋",2021-06-01 20:00:59+00:00
1401522444112994305,"almost four years ago now, i was talking about tim alefantis and sanofi doing a virus lockdown and forcing a universal vaccine. sanofi does the heavy mrna lifting for pfizer and moderna.  and now they have released their own vax. https://t.co/i9vtt8ysgn",2021-06-06 12:52:44+00:00
1401467686589239302,@neil_j_ryder @williamnhutton @brewdog1950 what data leads you to the conclusion that france is doing better on vaccinations? also - uk on average is spending less than eu on vaccines due to a higher share of much cheaper az than pfizer/moderna. https://t.co/liytv3gr5y,2021-06-06 09:15:09+00:00
1400064801691295744,"just been vaccinated bitches! personally i hate moderna, i think she’s an awful singer and don’t get why they’ve named the vaccine after her but who cares? one more jab then covid can kiss my bollocks :)",2021-06-02 12:20:35+00:00
1399587982953222148,@joelgarry @azonenberg @farbenstau @swiftonsecurity moderna is taking a mrna vaccine for hiv into phase one trials this year.,2021-06-01 04:45:52+00:00
1400093622259888128,"moderna  is gearing up to halve the dose of its covid-19 vaccine, the u.s. drugmaker said on wednesday, so that it can also be used to combat variants and inoculate children.​ https://t.co/vhvt5qpoya",2021-06-02 14:15:06+00:00
1401268659880869895,"today, we crossed 300 million doses administered

of which nearly 290 million doses are mrna vaccines (moderna, pfizer)

the safety profile of these vaccines is extraordinary

i can't think of anything else we've given nearly 300m doses of -- with so few untoward effects",2021-06-05 20:04:17+00:00
1400933407710842887,pfizer increasing vaccine shipments as canada appeals to u.s. to help with moderna https://t.co/yjxhfdslvy,2021-06-04 21:52:07+00:00
1400322614082478081,moderna (https://t.co/j3zudp2vgq) and unicef reached a long-term supply agreement on the implementation plan of the new crown pneumonia vaccine. https://t.co/zjt7vt1epn,2021-06-03 05:25:02+00:00
1400474179653312514,"they haven't said which vaccines, specifically. but they'll be, as of now, pfizer, moderna or johnson &amp; johnson, because the fda review of the u.s.-owned astrazeneca doses is still ongoing.

pfizer and moderna are likely the bulk, based solely on production levels, immo.",2021-06-03 15:27:18+00:00
1399738976966225926,moderna seeks full us fda approval for its vaccine https://t.co/3r5akyebj4,2021-06-01 14:45:52+00:00
1400130068815306752,"https://t.co/syrzsfbqom

the trial will give 150 fully vaccinated people a moderna vaccine booster shot. they may have previously gotten pfizer's or johnson &amp; johnson's shots.",2021-06-02 16:39:56+00:00
1399566095363629056,@zeenews why is he canvassing so much for pfizer &amp; moderna vaccines in spite of those companies saying they will not be responsible for adverse effects if any? probably he has been promised good commission.,2021-06-01 03:18:54+00:00
1399901390437240832,"@jermain70809467 currently pfizer &amp; moderna vaccines have emergency use authorization. they both applied for full license, because last 6 months data shows both vaccines are safe &amp; effective!",2021-06-02 01:31:15+00:00
1400134812891967492,"first astrazeneca #covid19 vaccine can be followed by pfizer or moderna. on the blood-clot syndrome called vitt: ""the rate of the syndrome, while still rare, has increased as more data are released."" it's now as high as 1/55,000 doses. #cdnpoli 1/2 https://t.co/hne8hxo2tr",2021-06-02 16:58:47+00:00
1401189349081980928,"updated data on vaccine efficacy from italy, specifically focused on 35 days after 1st dose (pfizer+az+moderna+jj).  80% against infection, 90% hospitalization, 95% death.
of course this is mostly based on b117, still dominant in italy https://t.co/sysjjk1c1r",2021-06-05 14:49:08+00:00
1400648655472762890,"s'pore boy, 16, wrongly given moderna covid-19 vaccine meant for those 18 and above - the straits times https://t.co/jbfujkos48",2021-06-04 03:00:36+00:00
1400103661666140162,"the #moderna vaccine has been found to be 100% effective against covid-19 in 12-17 year olds, according to new data from the #teencove study https://t.co/h1tk6kprw8",2021-06-02 14:55:00+00:00
1400795979864027146,"vaccine appointments are available at

walgreens/duane reade (moderna)
19-23 utopia parkway, queens, ny, 11357
(800) 925-4733

https://t.co/zchmdvtc4j",2021-06-04 12:46:01+00:00
1399816303016218626,"cnbc: u.s. begins study testing mix-and-match covid vaccine booster shots: the trial will include about 150 adults who have been fully vaccinated with the johnson &amp; johnson, moderna or… https://t.co/2xlqn8oqdw #coronavirusprevention #breakingnewsbusiness https://t.co/difiawawjs https://t.co/jnvcdgbgck",2021-06-01 19:53:08+00:00
1401641884167151616,"@zoeticfnm @rennyirl yes sm-102 is in the moderna vaccine because it is lipid (pretty much a fat) that coats the mrna for the covid strain to be delivered. sm-102 is only dangerous when mixed with chloroform, which it is not in the covid vaccine, just read this then come back: https://t.co/zqedty2j1r",2021-06-06 20:47:21+00:00
1400407281204928517,"in talks with pfizer, johnson &amp; johnson, and moderna to source, manufacture vaccines in india: centre https://t.co/uixjyyggs9",2021-06-03 11:01:28+00:00
1400853046704410627,".@moderna_tx enters agreement with thermo @fishersci to manufacture covid-19 vaccine
https://t.co/dto1hyshwy",2021-06-04 16:32:47+00:00
1401679596303486977,"@petergriftayy @peter79274813 @potus i &amp; the rest of my family got fully vaccinated a month back- three with moderna &amp; my youngest with pfizer vaccine. no side effects even after a month. we all are feeling just normal, as we did before vaccinations.",2021-06-06 23:17:12+00:00
1399786864165277697,@vansuj2 @aajtak @gouravvallabh @gauravbh @chitraaum okkk then why we r approaching both the vaccines now...n plzz dont give misinformation about moderna vaccine storage temp,2021-06-01 17:56:09+00:00
1400475316364136454,"i'm asking big pharma to share their vaccines with the world in the #covid19 emergency

lift the patents, share the vaccines, save lives
@pfizer @biontech_group @moderna_tx @astrazeneca @jnjnews @gsk @sanofi @novavax @valnevase 

add your voice: https://t.co/tmlvqwhmsr",2021-06-03 15:31:49+00:00
1400590029970235395,tuk: the mrna vaccine revolution is just beginning: both moderna co-founder derrick rossi and the british biologist richard ... hiv is a long-term infection – hiding quietly inside our cells rather than ... https://t.co/ndidmev3jp,2021-06-03 23:07:39+00:00
1399530884479418368,"@cnnbrk baby world news 
what does it mean to administer a russian-made janshin vaccine that the united states says is an ally but doesn't even vaccinate the united states?
the moderna or pfizer vaccine is mocking americans for inoculating and giving low-cost jansen vaccine. https://t.co/hambcdw0bx",2021-06-01 00:58:59+00:00
1400596258868367363,@breastcancer_uk after-effects of pfizer or moderna vaccine 2 (i am not anti vaxx!) i still have swelling in remaining r breast...saw gp v. quickly;quickly referred! all fine! but see this pls. https://t.co/zwpnmqc7wx,2021-06-03 23:32:24+00:00
1401337837765681152,japan’s mhlw approves astrazeneca and moderna covid-19 vaccines #biotechnology #biotech via https://t.co/beg5requzj https://t.co/3lr0qnllx1,2021-06-06 00:39:10+00:00
1401014986189815812,11-year-old tulsa girl taking part in moderna covid-19 vaccine trial https://t.co/hn7eslutah,2021-06-05 03:16:16+00:00
1400540970161160194,"17-year-old suffers rare heart condition following pfizer jab, cdc investigating
cdc says it’s currently investigating over a dozen cases of children who have experienced heart inflammation after taking either the pfizer or moderna covid vaccine. https://t.co/pxs7e0fhab",2021-06-03 19:52:42+00:00
1401383734025232389,"#asktheceo @sbancel will @moderna_tx suspend your vaccine patents, and share technology &amp; know-how to ensure that everyone, everywhere is safe from #covid19? we need a #peoplesvaccine, not a profit vaccine. #joinctap #tripswaiver https://t.co/qrid84jueu",2021-06-06 03:41:33+00:00
1399845867910275078,"on tuesday, #moderna applied for full u.s. approval of its covid-19 vaccine for adults. the current one on the u.s. market was approved by food and drug administration in december for emergency use. #fda #covid19 #vaccines",2021-06-01 21:50:37+00:00
1400683872812158977,"@blueamericanmom @trussa8 @homestylemelt @teddy486 @stclairashley ok, the fda... https://t.co/7p4yibezp5,)%20of%20a%20vaccine.
on december 11, 2020, the fda issued an emergency use authorization (eua) for the use of the pfizer-biontech covid-19 vaccine. on december 18, 2020, the fda issued an eua for the use of the moderna covid-19 vaccine.",2021-06-04 05:20:33+00:00
1401131727360348160,ontarians who received oxford-astrazeneca covid-19 vaccines have the choice to book a second dose of the same vaccine or an mrna vaccine like pfizer-biontech or moderna starting today.​  https://t.co/nbrn910hbg,2021-06-05 11:00:10+00:00
1401053867022852100,@mattiewashburn which vaccine did you get? i only had one day of bad side effects from the pfizer but ik the moderna has longer lasting side effects,2021-06-05 05:50:46+00:00
1400175276559155202,"@lannhiphung @jon7b any vaccine is better than none. in south america, chile bought chinese and russian one. it's true than pfzier, astra zeneca or moderna have better performance than others. but if there are not available...",2021-06-02 19:39:34+00:00
1401606252296347654,could covid vaccination incentives hint at future problems for pfizer and moderna? https://t.co/60jkiqbqki,2021-06-06 18:25:45+00:00
1400763005315465218,"this saturday june 5, with the help of the lower shore vulnerable populations taskforce, we will be giving out covid-19 vaccines at the mt. vernon fire company from 9am - 11am. offering moderna or johnson and johnson. there will be free food, free resources, and free vaccines!! https://t.co/0mdwcpsxvn",2021-06-04 10:35:00+00:00
1400815828514349057,"there are several appointment spots available in brock for moderna vaccine for individuals 18+ for first dose &amp; individuals 80+ for second dose. 💉 

📅 sat. june 5 - 10:30am - 8:30pm 
(walk-ins accepted 11am - 7pm)
📍 rick macleish memorial community centre arena, cannington https://t.co/brajau9hhe",2021-06-04 14:04:54+00:00
1399914439546114049,"@drcraigwax i have suffered so much from 1 dose moderna that i have to turn away from every commercial encouraging people to get vaccinated.  otherwise, i am afraid i will throw my shoe at the tv. ask me about the adverse reactions to the vaccine!! 🤬",2021-06-02 02:23:06+00:00
1400526481353232390,@gee_melody1 my second moderna  vaccine injection will be july 1 for me 🙏,2021-06-03 18:55:08+00:00
1400685985281712131,@ogasawara_yoshi why it’s not pfizer or moderna but az vaccine? every country is donating az as no one want to use it!!,2021-06-04 05:28:57+00:00
1399990869126782979,"dcgi waiver likely to bring foreign vaccines like pfizer, moderna a step closer | india news https://t.co/e8bivsowst",2021-06-02 07:26:48+00:00
1401509617285349378,i just ‘cooed’ like a nana when my mate told me they’d got the moderna vaccine. that’s just classic 2021 me now #2021vibes ✌🏻,2021-06-06 12:01:46+00:00
1400824888231923712,"@nhsuk i wish you the best of luck with the vaccination against covid-19. let's go for a completely free world of covid-19. 

with the help of god i got the right ingrediënts for the corona vaccin moderna, you can make things perfectly with the help of god.",2021-06-04 14:40:54+00:00
1400825345650180096,i wonder if trump created “good” vaccines to offset the “bad” (possibly moderna) vax https://t.co/kjlv8ctebn,2021-06-04 14:42:43+00:00
1400554869514190848,"[on] 🥳 stratford 🥳 18+ 🥳
🗺️ food basics pharmacy: 925 ontario st. stratford on n5a 6w5
🌟 70 moderna doses available 🌟 1st doses only! 💉
💻 book now: https://t.co/qfhlbg9oro #covid19on #vhcon",2021-06-03 20:47:56+00:00
1400308679245697024,"they all knew... all along.
who in their right mind didn't?

trump partnered with moderna before who even admitted human to human spread was a thing.

then suddenly, ""look world, we made a safe and effective vaccine in two days.""

remember when they claimed it was $2.2 trillion? https://t.co/sidkyyj3ma https://t.co/wq3qeocicm",2021-06-03 04:29:40+00:00
1400794696255954945,"vaccine appointments are available at

walgreens/duane reade (moderna)
1517 cortelyou road, brooklyn, ny, 11226
(800) 925-4733

https://t.co/gsbxls6w0s",2021-06-04 12:40:55+00:00
1399761815983296515,@timothypmurphy @radicalgoats annual flu shots are free for medicare patients.  i paid nothing for my moderna vaccines.,2021-06-01 16:16:37+00:00
1399834248530518018,"vaccine appointments are available at

mass vaccination site - bathgate contract postal station (moderna)
4006 3rd avenue, bronx, ny, 10457
(877) 829-4692

https://t.co/4qpj4lhtgq",2021-06-01 21:04:27+00:00
1399834391921233925,"vaccine appointments are available at

rite aid pharmacy (moderna)
71-14 austin street, queens, ny, 11375

https://t.co/jwp70dn2zj",2021-06-01 21:05:01+00:00
1401201154965622793,"[on] 🎉 bradford 🎉
💉 1st dose: 18+
💉 2nd dose: 70+, or 1st dose on/before april 18th 
🗺️ pharmalink pharmacy: 456 holland st. w, bradford on 
🌟 46 moderna doses available 🌟
📞 call 905-778-9049 for appointments june 7th-8th! 🗓️ #vhcdose2 #covid19on #vhcon",2021-06-05 15:36:03+00:00
1400122855556325386,"[on] london 18 +
📍medical pharmacy - 520 sarnia road
📣📣70 moderna doses available!!
💉1st dose: 18+
💉2nd dose: 80+, indigenous, high risk hcw, specific highest risk conditions
📞call 519-641-8181 to book! #vhcdose2 #covid19on #vhcon",2021-06-02 16:11:16+00:00
1400529719028813824,moderna seeks approval: @cnbc reports moderna is pursuing full approval from the us food and drug administration for its sars-cov-2 vaccine https://t.co/qi7ote9dup,2021-06-03 19:08:00+00:00
1399750549105528832,"thanks @biontech_group + @pfizer - an amazing feat to invent and produce a vaccine with such efficiency - as well as @moderna_tx  and @jnjnews.

#scientificresearch found a solution to this awful pandemic. 

just remember: science does need time, money, freedom and patience.",2021-06-01 15:31:51+00:00
1399523816368377859,@olequestionable you getting pfizer or moderna? i got moderna both vaccine shots last february. just know one or the other may make you ill. tho neither effected my husband....he's strong...,2021-06-01 00:30:54+00:00
1400234957088432135,"@moxeebeme lucky u 😊 my husband &amp; i had moderna. he was lethargic &amp; sore. i had all; fever, sore, &amp; so very tired. slept for 14 hrs. after 36 hours absolutely fine, 100%. i've heard mix of no symptoms to some with moderna. less symptoms with people who took pfizer. i'll take it vs covid-19",2021-06-02 23:36:43+00:00
1400987613733953537,"siam bioscience, thailand &amp; jcr pharma, japan - both together would produce approx. 300 million doses of covidsheild. and shionogi, japan will come up with its home-grown vaccine. the point is we are not the only one to make vaccines. not counting the giants, moderna &amp; pfizer.",2021-06-05 01:27:30+00:00
1401003807580975104,"@rayduryea @sidthekid2010 @brendankutynj excuse me? are you out of your mind. pfizer and moderna are 94% effective and effective against aggressive variants. why do you chose that shit 75% effective jj vaccine and also take a risk with blood clots? why???

stupid americans never understand basic logic! embarrassment",2021-06-05 02:31:51+00:00
1399587752228818947,"&lt;eight years, and more than 175m doses later, moderna’s covid-19 vaccine sits on the list of innovations for which darpa can claim at least partial credit, alongside weather satellites, gps, drones, stealth technology, voice interfaces, the personal compu…https://t.co/xszqxvklx8",2021-06-01 04:44:57+00:00
1399753905752494081,moderna applies for full fda approval of its covid vaccine https://t.co/a1xzacnbtg,2021-06-01 15:45:11+00:00
1399772730786947075,"moderna applies for full fda approval for its covid-19 vaccine.
https://t.co/n7grv7yrhu",2021-06-01 17:00:00+00:00
1399826334248062983,american pharmaceutical company moderna says it has begun the process to win full u.s. regulatory approval for the use of its covid-19 vaccine in adults. https://t.co/ubbf18xdtw,2021-06-01 20:33:00+00:00
1399727078128369669,moderna hopes to receive full fda approval for its covid-19 vaccine https://t.co/6ho68vilou,2021-06-01 13:58:35+00:00
1400678846064586755,@pallathz @sandipsabharwal @seruminstindia @bharatbiotech there is a need for billions of doses for us. we are no closer to getting rid of covid. we need more than 2 doses..may be a 3rd &amp; 4th for newer variants. we need to constantly invest in better vaccines. az and bb were first off the block. we cant depend on pfizer or moderna.,2021-06-04 05:00:34+00:00
1400355116545286149,"now indian vaccine manufacturers are also asking for indemnity following the news about partial indemnity being given to pfizer and moderna.

who will be the sufferer?

the common people.

goi needs to clarify this and soon.",2021-06-03 07:34:11+00:00
1400872104657043456,@annastassiarose @heartwalesnews @fmwales i'd like to see more moderna vaccines available in south wales.,2021-06-04 17:48:31+00:00
1401294134296596481,"second covid shot done.
and now we play the waiting game…
#covidvaccine #moderna",2021-06-05 21:45:31+00:00
1399911648622678018,moderna applies for full fda approval of vaccine https://t.co/jlfukdryno via @youtube,2021-06-02 02:12:00+00:00
1399817113938939907,"moderna files for full fda approval of its covid-19 vaccine for americans 18 and older
via https://t.co/q9jiflniah https://t.co/okzvcev39u",2021-06-01 19:56:21+00:00
1400044158379692036,"@olivertwist7005 hi, your thread is ready to read. canada is about to ok mixing astrazeneca vaccines for the first dose with pfizer and moderna for the https://t.co/bwvz3plavl 
have a good day!",2021-06-02 10:58:33+00:00
1400134979540197386,@xanozichimonji i felt a little out of it for a day after my second shot of moderna but i didn’t get covid after it and i had a really close call that probably would’ve ended badly for me. the shot works.,2021-06-02 16:59:27+00:00
1399831753444016135,"""usg has a right to sue moderna for patent infringement  ...

""usg could, for example, require moderna to accept technology-sharing contracts under which the company shares its secrets to expand vaccine manufacturing and defend americans from the risk of new variants."" https://t.co/l7jn3zioul",2021-06-01 20:54:32+00:00
1400084649725079555,the city of north miami will host an 8-day moderna vaccine event https://t.co/yyfpl1xtzo,2021-06-02 13:39:27+00:00
1400873286347677699,"west suburban medical center has free  vaccine clinics on every friday (aka next friday, a wk from today the 11th) they have moderna and johnson and johnson. from 830am-1130am. community vaccine clinic!",2021-06-04 17:53:13+00:00
1400151874007879681,"pfizer, moderna and janssen (johnson&amp;johnson) doses available. walk-ins welcome. no appointment necessary! 
#vaxxed #dtla #free #covid #moderna #pfizer #j&amp;j #travel #bbq #summer #2021 #la #lax #pcr #kaiser #aetna #humana #rn #medicare #blueshield #bluecross #anthem #humpday #tmc https://t.co/baceg4fl31",2021-06-02 18:06:34+00:00
1399758415774339073,"@moderna_tx spent a decade combining chemical, systems, and bio #engineering advances to create the mrna platform for its #covid19 vaccine. read the latest #naeperspectives as chairman @noubarafeyan explores lessons learned to stop other health threats.
https://t.co/k19jbhnyuo",2021-06-01 16:03:07+00:00
1400927743777386497,"@brentkaufman6 @jeweljeep this is misinformation. all of the first paragraph is untrue. the moderna vaccine does not change your genome, and having any vaccine does not make you any less of a child of god. your choice to do what you want, of course, but i believe #jesuslovesaves and #vaccinessavelives",2021-06-04 21:29:36+00:00
1401172898643996673,"[on] ✨ grand bend ✨
💉 1st dose: 18+
💉 2nd dose: 70+ &amp; 1st dose 4+ weeks ago, 1st dose on/before april 18
🗺️ shoppers drug mart 1023: 65 main st. e, grand bend on n0m 1t0
🌟 30 moderna doses available today! 🌟
🚶 walk-in or 📞 call 519-238-8540 #vhcdose2 #covid19on #vhcon",2021-06-05 13:43:46+00:00
1399937576199462912,"foreign vaccines like pfizer, moderna a step closer with key india waiver https://t.co/h8jub0uv1q",2021-06-02 03:55:02+00:00
1400417460835266564,"finally had my first dose of covid vaccine! i got moderna, and looking out for any side effects 😊 https://t.co/gwksjmtvkv",2021-06-03 11:41:55+00:00
1400022230445166598,"#moderna  and #pfizer vaccines are approved in india for pacing the #vaccinationdrive 🇮🇳🇮🇳

#vaccinationdrive 
#covid19",2021-06-02 09:31:25+00:00
1401243500402851845,"proved! elderly scottsdale woman died of moderna vaccine reaction. period.

arizona resident marty logan details how his mother died from the jab - shows autopsy evidence (video) https://t.co/dj97fyulhm via @gatewaypundit",2021-06-05 18:24:18+00:00
1399834456836431873,"vaccine appointments are available at

walgreens/duane reade (moderna)
3590 east tremont avenue, bronx, ny, 10465
(800) 925-4733

https://t.co/0hz4o03cgb",2021-06-01 21:05:16+00:00
1400090643968503815,"a u.s. centers for disease control and prevention advisory group last month recommended further study of the possibility of a link between myocarditis and mrna vaccines, which include those from pfizer and moderna inc.
https://t.co/stz4tm3kic",2021-06-02 14:03:16+00:00
1399540094151782404,here's how moderna plans to beat the biggest threat to its vaccine - the motley fool https://t.co/yjfi9hlsz8,2021-06-01 01:35:35+00:00
1400250197104467968,"162+ million americans over 18, approx 62.9% adult pop, have had 1 dose. 133m+ adults, approx 52% adults, are fully vaccinated, 2 doses. us offers pfizer, moderna, jj. 

australia: only 2% fully vaccinated. pfizer ban for 50+

au pop 025,763,214
us pop 332,743,783 #covid19vic https://t.co/pn6mnodnwk",2021-06-03 00:37:17+00:00
1401535289856774145,unicef signs covid-19 vaccine supply agreement with moderna https://t.co/jeg4kvmblr,2021-06-06 13:43:47+00:00
1400162853269684227,"asked if given naci advise it's ok to mix and match vaccines, torontonians who got astrazeneca at pharmacies will soon be able to get pfizer or moderna at a city clinic, dr. @epdevilla says waiting for the provincial strategy on that. province sets clinic eligiblity",2021-06-02 18:50:12+00:00
1399721596756103175,moderna officially seeking fda approval for its covid-19 vaccine https://t.co/dwgu5dcdea,2021-06-01 13:36:48+00:00
1399715503845777412,moderna applies for full fda approval of its covid vaccine - cnbc https://t.co/qhxi61zbf1,2021-06-01 13:12:36+00:00
1401593265468579840,"@cdube_sante please ensure  2nd dose moderna  in june end, &amp; july.
worried about unpredictable delivery schedule of moderna vaccines.",2021-06-06 17:34:09+00:00
1400860094422736903,@sonicgott get the vaccine. now. moderna.,2021-06-04 17:00:47+00:00
1400437114970546176,"free covid vaccines
community clinic-137 henry st: 8:30-3, all
stamford dog park: 11-6, pfizer, j&amp;j
1 elmcroft: 8-5, all
83 lockwood ave: 10-2, pfizer, j&amp;j
lord &amp; taylor: 8:30-4, pfizer, moderna 
@griffinhospital @stamfordhosp @chcconnecticut @familycenters @cityofstamford @ctdph",2021-06-03 13:00:01+00:00
1401110941706555392,"@ridesoulsurf @bruce_haigh @beachsandii @rajah_mich if vaccine mix is approved by tga here, then govt will have more explaining to do. because pm did not secure early or sufficient supply of pfizer or moderna.",2021-06-05 09:37:34+00:00
1399992249920876551,"next what sovereign assets, including military bases and federal bank reserves, as collateral for potential future legal costs?
centre may grant indemnity to covid vaccine manufacturers pfizer and moderna: sources https://t.co/ss9zvlhesn",2021-06-02 07:32:17+00:00
1399908409370198020,@eduengineer @tinkeringhalo10 @douglas_moreman @annika1021 @tsouganatos @theodorelytras @drsimonegold @_idontcomply_ @mordechaisones @georgefareed2 @sofrup @btysonmd @mcculloughbhvh @egefalou @14bi13qkpskqf65 @olgana75 the study was done by moderna (plus some other companies). they have standardized their delivery lnp way before covid. i would suggest you relax before accusing others of making things up dude. don’t raise your blood pressure.,2021-06-02 01:59:08+00:00
